user_id,user_id,user_age_days,tweet_count,avg_tweet_length,description_empty,avg_user_mention_count,followers_count,avg_hashtag_count,avg_tweets_per_day,label
2224,62khquh,166.2744212962963,28.0,208.16494845360825,0,100.0,0.0,1,0.1673896091405576,1
2225,dfwfqzv,196.65528935185185,2.0,392.6666666666667,0,4.0,0.0,2,0.010118626253607323,1
2226,hy52dyq,159.99412037037038,40.0,278.48148148148147,0,108.0,0.0,1,0.24845627845277302,1
2227,dekcpg6,136.81996527777778,4.0,312.3,0,10.0,0.0,4,0.029023371119982162,1
2228,hb2eynm,194.9937731481481,18.0,229.26666666666668,0,15.0,0.0,2,0.09183965240770241,1
2229,6c2rp5j,241.0770138888889,3.0,243.11764705882356,0,37.0,0.0,4,0.012392750355789552,1
2230,byxbad5,125.92025462962962,5.0,346.0,0,5.0,0.0,2,0.03939481538695831,1
2231,7aflse9,275.1095486111111,2.0,261.0263157894737,0,41.0,0.0,3,0.007243501755228745,1
2232,a4qx9by,256.11761574074075,3.0,236.56,0,75.0,0.0,3,0.011667811990855531,1
2233,mj132y1,303.24806712962965,63.0,343.5263157894737,0,19.0,0.0,2,0.20706787258950068,1
2234,jx0x2r3,363.7063541666666,365.0,239.6590909090909,0,92.0,0.0,1,1.0008051568884901,1
2235,h28uzun,152.62591435185186,3.0,289.0,0,3.0,0.0,1,0.01952795537560839,1
2236,6sf516g,217.52344907407408,3.0,252.33333333333331,0,3.0,0.0,4,0.013728503795412243,1
2237,lj675o6,208.25184027777777,1.0,254.5,0,6.0,0.0,1,0.004778930491949411,1
2238,mfejrv6,169.00505787037036,2.0,237.96,0,25.0,0.0,2,0.011764355867135489,1
2239,0hn9l5a,167.35297453703703,1.0,399.0,0,3.0,0.0,2,0.005939900989275385,1
2240,06hf220,267.8033912037037,2.0,253.15,0,20.0,0.0,1,0.007440382321978842,1
2241,mjruzmh,161.34373842592592,2.0,292.0,0,1.0,0.0,1,0.01231953889562891,1
2242,n6e3sdx,264.17319444444445,5.0,235.0,0,17.0,0.0,1,0.018855601187274355,1
2243,8m7farn,167.26072916666666,1.0,192.30769230769232,0,13.0,0.0,2,0.005943157413810288,1
2244,x3mangk,163.32252314814815,35.0,303.6326530612245,0,98.0,0.0,2,0.21299575572147875,1
2245,ecr4h79,209.5948611111111,2.0,332.75,0,8.0,0.0,2,0.009496907899119096,1
2246,puevlnp,281.63851851851854,2.0,262.0,0,15.0,0.0,1,0.007076176348797836,1
2247,3w493uy,191.91027777777776,6.0,287.13432835820896,0,67.0,0.0,2,0.031102541912835128,1
2248,z1a2x7a,258.21416666666664,2.0,127.5,0,4.0,0.0,2,0.0077156276823861876,1
2249,pfgmi52,218.4629976851852,5.0,223.0,0,17.0,0.0,1,0.02278288391545799,1
2250,p6pyfh3,194.8291550925926,1.0,177.0,0,7.0,0.0,1,0.00510649192928998,1
2251,qzzo9wa,192.41861111111112,1.0,223.83333333333331,0,6.0,0.0,3,0.005170133288908484,1
2252,jsu0z8c,235.3817824074074,5.0,324.3333333333333,0,9.0,0.0,2,0.021152222261284197,1
2253,i7izaxx,295.98375,9.0,237.8426966292135,0,89.0,0.0,3,0.03030468838783267,1
2254,86fxdq1,101.5782175925926,1.0,259.72222222222223,0,36.0,0.0,4,0.009748658374740685,1
2255,vbmzqki,223.88091435185183,7.0,301.984375,0,64.0,0.0,1,0.031127585994459726,1
2256,ohq65e2,187.93873842592592,1.0,170.0,0,4.0,0.0,3,0.0052927208487318946,1
2257,zup2ltr,157.84252314814816,3.0,248.4,0,5.0,0.0,2,0.018886630233152242,1
2258,ybqobsh,65.24770833333334,1.0,394.0,0,1.0,0.0,4,0.015094861771948086,1
2259,caq9noa,263.0699074074074,6.0,141.0,0,4.0,0.0,1,0.022721256120801343,1
2260,tlr645w,157.62274305555556,1.0,146.6,0,5.0,0.0,3,0.0063042662151527856,1
2261,4cmmbof,235.8554050925926,4.0,306.1,0,10.0,0.0,1,0.016887940549367247,1
2262,2cx1zbw,126.0020949074074,1.0,243.1764705882353,0,17.0,0.0,2,0.007873885865654922,1
2263,7070020,171.4131365740741,13.0,267.3636363636364,0,33.0,0.0,3,0.07540028711451921,1
2264,pf674yv,210.1782986111111,1.0,263.0,0,5.0,0.0,2,0.004735335053728789,1
2265,y857jlm,203.3650694444445,62.0,264.2530120481928,0,83.0,0.0,2,0.30337865550381815,1
2266,gty177h,215.4270138888889,1.0,259.6666666666667,0,12.0,0.0,3,0.004620495297843865,1
2267,jm0djmv,161.2995486111111,138.0,242.4189189189189,0,74.0,0.0,3,0.8502796291237033,1
2268,xtxfjrn,171.7336574074074,81.0,309.75,0,17.0,0.0,3,0.46893003492049284,1
2269,blmitp6,231.79761574074075,1.0,411.4,0,5.0,0.0,1,0.004295576639898529,1
2270,gnxr0p2,355.8082407407408,355.0,264.275,0,80.0,0.0,3,0.9949321777518735,1
2271,46cxus8,238.1619444444445,16.0,355.1666666666667,0,12.0,0.0,1,0.06690027561519797,1
2272,3jfxdh2,218.6484375,2.0,489.8181818181818,0,11.0,0.0,3,0.009105459719011205,1
2273,dq2cved,207.3596180555556,7.0,438.0,0,12.0,0.0,2,0.033595761334778255,1
2274,idqigm7,147.96935185185183,1.0,164.66666666666666,0,3.0,0.0,3,0.0067127901650165436,1
2275,fxl11yx,207.9646875,1.0,83.66666666666667,0,3.0,0.0,2,0.004785497549675708,1
2276,clw9lqg,123.97511574074076,1.0,256.5,0,10.0,0.0,2,0.008001592909699614,1
2277,d1iaa3y,213.15667824074075,1.0,220.4,0,5.0,0.0,1,0.004669478478162919,1
2278,765b31b,258.00577546296296,28.0,278.5151515151515,0,33.0,0.0,1,0.1081056974499934,1
2279,fd3n8wx,148.91434027777777,1.0,247.0,0,1.0,0.0,3,0.0066704759407745125,1
2280,7pgruh8,220.1361805555556,34.0,292.26666666666665,0,15.0,0.0,2,0.15375141197872977,1
2281,6r97kng,220.60405092592592,7.0,30.0,0,1.0,0.0,3,0.03158787021605414,1
2282,ty5j6w1,296.62533564814817,3.0,239.8571428571429,0,35.0,0.0,2,0.010079787036499446,1
2283,ous5tdu,248.00591435185183,5.0,234.0,0,7.0,0.0,1,0.020079844340302976,1
2284,m3o5x8l,87.41605324074074,1.0,122.5,0,2.0,0.0,1,0.011310163294409703,1
2285,tb5bb7p,5.48875,1.0,151.0,0,1.0,0.0,2,0.1541128876902331,1
2286,manpab4,121.69876157407408,1.0,263.25,0,12.0,0.0,2,0.00815004150955748,1
2287,cknks89,320.14851851851853,18.0,231.8625,0,80.0,0.0,3,0.056048833988197454,1
2288,70xoszu,281.75152777777777,228.0,231.53846153846155,0,78.0,0.0,3,0.8063616907463415,1
2289,n8j2o0b,262.2495833333333,83.0,243.55263157894737,0,76.0,0.0,1,0.3152901476577203,1
2290,hpy7nat,202.9327199074074,6.0,262.15,0,40.0,0.0,2,0.029421468034772497,1
2291,fi5ljam,230.67061342592592,10.0,261.78,0,100.0,0.0,2,0.04316473225551064,1
2292,nczrznl,182.56159722222225,2.0,148.0,0,5.0,0.0,1,0.010895525154854542,1
2293,otjwwyf,53.78298611111112,1.0,158.0,0,3.0,0.0,2,0.01825384249722706,1
2294,0bxswwg,151.88641203703705,1.0,541.0,0,1.0,0.0,3,0.0065408036376558305,1
2295,jnyrhet,207.94128472222224,2.0,191.5,0,2.0,0.0,2,0.00957206711282027,1
2296,zq8ilwi,198.1379513888889,4.0,256.93333333333334,0,30.0,0.0,1,0.020086578033478675,1
2297,vqn07c3,221.0964930555556,39.0,254.7070707070707,0,99.0,0.0,2,0.1755993508202062,1
2298,1xvkoy0,158.0037152777778,1.0,299.0,0,2.0,0.0,3,0.00628916122024577,1
2299,1t5n20y,98.97289351851852,1.0,285.3529411764706,0,34.0,0.0,2,0.010002711383108709,1
2300,a8g7hz9,278.2975,19.0,196.0,0,2.0,0.0,1,0.06802781979788576,1
2301,au8xzob,331.3332175925926,48.0,210.53333333333333,0,15.0,0.0,1,0.14443335020107204,1
2302,0t56c7s,222.77644675925927,2.0,380.0833333333333,0,13.0,0.0,2,0.00893749109418838,1
2303,cgope51,237.5094328703704,9.0,253.83116883116884,0,77.0,0.0,1,0.03773435663188839,1
2304,nnzu475,153.34033564814814,4.0,116.0,0,1.0,0.0,1,0.02591675068738257,1
2305,v5157eo,198.43574074074075,1.0,188.57142857142856,0,9.0,0.0,1,0.005014146392646661,1
2306,ue0esvb,296.72692129629627,271.0,247.8307692307692,0,65.0,0.0,4,0.9102300820499273,1
2307,mig4jkt,167.69626157407407,84.0,289.85393258426967,0,89.0,0.0,2,0.4979363455728735,1
2308,q74h1q5,198.3004976851852,12.0,260.13829787234044,0,94.0,0.0,4,0.06021058722570369,1
2309,u10korf,208.1742361111111,1.0,79.66666666666667,0,3.0,0.0,3,0.004780703487158001,1
2310,3byccom,44.118796296296296,1.0,94.33333333333331,0,3.0,0.0,1,0.02216371184711964,1
2311,aq7tkqz,226.43523148148148,2.0,300.6875,0,16.0,0.0,1,0.008793712332835497,1
2312,k0jb1eq,282.5116782407408,6.0,133.6,0,9.0,0.0,1,0.021163149388524188,1
2313,e3ejsgq,182.0389467592593,2.0,276.29411764705884,0,34.0,0.0,2,0.010926636300144833,1
2314,6ckxxhl,264.3365162037037,13.0,244.46511627906975,0,43.0,0.0,1,0.04899438715031467,1
2315,pa4hkw7,314.77325231481484,2.0,272.25,0,4.0,0.0,3,0.006333658678620665,1
2316,h990d9r,250.98949074074076,6.0,268.0,0,6.0,0.0,2,0.02381051678926204,1
2317,e2gjlz1,117.766875,1.0,201.5,0,2.0,0.0,3,0.008419856125708452,1
2318,suwha82,218.5931828703704,6.0,238.81443298969072,0,97.0,0.0,4,0.027323252578118063,1
2319,r8c7cc0,260.0706944444444,9.0,297.02597402597405,0,77.0,0.0,3,0.034473421151891066,1
2320,uxzoxdz,268.8617476851852,15.0,234.83333333333331,0,6.0,0.0,3,0.05558401710752526,1
2321,u8i2an0,73.96335648148148,2.0,196.25,0,5.0,0.0,3,0.0266797018419802,1
2322,q626hvq,231.46314814814812,3.0,258.9,0,30.0,0.0,2,0.0129052713253634,1
2323,8yzfqis,130.38864583333333,1.0,114.0,0,4.0,0.0,1,0.0076110077370650535,1
2324,esg2r7f,160.25331018518517,1.0,273.0,0,7.0,0.0,2,0.0062014230830461,1
2325,1krxkd3,269.96900462962964,75.0,256.2857142857143,0,21.0,0.0,1,0.27678442448616125,1
2326,qugnefi,269.871875,3.0,225.8181818181818,0,11.0,0.0,3,0.01107534696985429,1
2327,foisrnz,182.19675925925927,1.0,136.0,0,1.0,0.0,1,0.005458611844682276,1
2328,t3gqhzf,59.69627314814815,1.0,499.0,0,2.0,0.0,2,0.016475476139353542,1
2329,0e2a19r,226.1112962962963,2.0,272.5,0,8.0,0.0,1,0.008806255050346502,1
2330,2g72vvv,257.2772685185185,34.0,318.75,0,16.0,0.0,3,0.13164147272822113,1
2331,1262ajd,127.03280092592593,1.0,375.2,0,5.0,0.0,2,0.007810498503258985,1
2332,l0i178o,133.35113425925925,4.0,75.0,0,5.0,0.0,2,0.029772729661374828,1
2333,8wpm3zh,270.6311226851852,6.0,271.93023255813955,0,86.0,0.0,3,0.02208877959450131,1
2334,7jmac4i,295.13231481481483,21.0,374.625,0,16.0,0.0,1,0.07091424660335453,1
2335,34pwqm1,29.869097222222223,1.0,300.0,0,10.0,0.0,3,0.03239485731640102,1
2336,lpl1gg3,97.81863425925926,1.0,295.04,0,50.0,0.0,3,0.010119548883628702,1
2337,7wyphtx,337.1427199074074,23.0,248.9816513761468,0,109.0,0.0,3,0.06801861653652641,1
2338,6e53enh,174.535,68.0,261.04651162790697,0,86.0,0.0,1,0.387387130771641,1
2339,fz1p0kk,264.32400462962966,1.0,195.0,0,5.0,0.0,2,0.0037689767324140806,1
2340,7s0gn3n,102.17310185185184,3.0,304.6666666666667,0,3.0,0.0,2,0.02907734618958879,1
2341,72u9otk,88.660625,2.0,68.0,0,1.0,0.0,2,0.022306335696410773,1
2342,9tp128m,260.53466435185186,3.0,224.4782608695652,0,23.0,0.0,1,0.011470754775221664,1
2343,3d5suw3,174.3591898148148,10.0,192.5,0,2.0,0.0,2,0.05702581091165131,1
2344,kft8n5w,166.5675925925926,159.0,265.43564356435644,0,101.0,0.0,1,0.9488708260348228,1
2345,tzae3it,243.0876041666667,7.0,259.3670886075949,0,79.0,0.0,2,0.028678228146400645,1
2346,xqpfz3u,176.0939351851852,2.0,268.0,0,6.0,0.0,1,0.011293441516834679,1
2347,8poafui,24.109826388888887,1.0,192.5,0,4.0,0.0,1,0.03982504635884303,1
2348,3865z7d,220.38243055555557,2.0,257.4,0,10.0,0.0,2,0.00903414058189276,1
2349,ffio34d,268.8689583333333,2.0,207.73563218390805,0,87.0,0.0,2,0.007411004260555471,1
2350,sl6t7d7,292.9573958333333,14.0,248.90243902439025,0,41.0,0.0,2,0.04762594919686137,1
2351,0erq1zz,299.94939814814813,1.0,258.22222222222223,0,27.0,0.0,2,0.0033228177432929463,1
2352,3em1duy,265.51050925925927,5.0,165.66666666666666,0,6.0,0.0,1,0.018760986251150195,1
2353,v0tq0xa,132.46840277777778,132.0,276.5,0,101.0,0.0,1,0.9889981242959606,1
2354,dht7wvv,249.7551273148148,7.0,254.3235294117647,0,102.0,0.0,4,0.027915680428786328,1
2355,iryvs7h,182.64709490740745,66.0,243.85333333333327,0,75.0,0.0,4,0.3593849389955031,1
2356,rtkgup2,138.35607638888888,1.0,313.5882352941176,0,17.0,0.0,1,0.007175862193546458,1
2357,v0jabvg,177.66229166666668,32.0,266.0224719101124,0,89.0,0.0,3,0.17910886343998628,1
2358,lp6ark3,194.61991898148148,3.0,142.5,0,2.0,0.0,4,0.015335861581069346,1
2359,0g7cqsx,252.55837962962963,6.0,261.7647058823529,0,102.0,0.0,2,0.023663189553286088,1
2360,b2d21kv,62.1472337962963,1.0,402.0,0,1.0,0.0,4,0.01583600642311353,1
2361,yjo8gkb,244.4380787037037,2.0,240.52941176470588,0,17.0,0.0,1,0.008148694817703606,1
2362,gnhtob5,257.6243402777778,5.0,288.5,0,64.0,0.0,2,0.01933306043286454,1
2363,s81in3n,242.37385416666663,36.0,237.26506024096383,0,83.0,0.0,3,0.14792057315798013,1
2364,p732q2v,289.0233912037037,7.0,250.67961165048544,0,103.0,0.0,1,0.02413598424233103,1
2365,m7lcwkz,179.4143865740741,1.0,249.0625,0,16.0,0.0,1,0.0055427952226494,1
2366,sygoyz5,295.8287731481482,6.0,258.1630434782609,0,92.0,0.0,3,0.020213673817279773,1
2367,w8s88n5,153.21855324074073,1.0,469.5,0,2.0,0.0,3,0.006484304118966567,1
2368,nfa6zyr,92.22747685185185,1.0,185.33333333333331,0,3.0,0.0,2,0.010726451404333337,1
2369,vff9zil,165.82194444444443,5.0,267.5434782608696,0,46.0,0.0,2,0.029972076015845242,1
2370,hp89hlk,177.93953703703704,59.0,308.45360824742266,0,97.0,0.0,2,0.32972031210625147,1
2371,j96gr4g,189.12293981481483,1.0,192.25,0,4.0,0.0,3,0.005259754561832615,1
2372,sz1mefh,206.56298611111112,1.0,161.25,0,4.0,0.0,1,0.0048178146727215,1
2373,kpezote,324.36310185185187,117.0,247.59550561797752,0,90.0,0.0,1,0.35959824372855226,1
2374,kinn554,155.37590277777778,113.0,257.67164179104475,0,67.0,0.0,2,0.7226177306907812,1
2375,f0vxcoy,195.8044560185185,6.0,260.475,0,40.0,0.0,2,0.030487114577504408,1
2376,k7jfkeu,177.25157407407409,67.0,258.96629213483146,0,89.0,0.0,2,0.37587325861233367,1
2377,lr40rbr,277.6048263888889,4.0,284.0,0,18.0,0.0,3,0.0143572530736299,1
2378,xpc4lsm,119.02038194444444,1.0,258.52,0,100.0,0.0,2,0.008331918160891075,1
2379,ff54hbe,320.632025462963,1.0,280.078431372549,0,51.0,0.0,2,0.0031091431226743724,1
2380,cdc3b50,207.16011574074076,28.0,212.83333333333331,0,6.0,0.0,3,0.13451183912134942,1
2381,rf1vige,187.3551967592593,4.0,539.0,0,1.0,0.0,3,0.02123647273248576,1
2382,emnrmtv,186.2671180555556,4.0,300.4117647058824,0,17.0,0.0,1,0.021359863074377743,1
2383,z2ky8o2,254.46038194444444,43.0,311.30555555555554,0,39.0,0.0,1,0.1683235563679354,1
2384,1rgrdfo,97.49472222222222,1.0,340.25,0,4.0,0.0,2,0.010152828267730082,1
2385,tj29wta,219.1306828703704,2.0,208.7142857142857,0,14.0,0.0,4,0.009085512178135345,1
2386,ap92cu8,358.12892361111113,428.0,254.8673469387755,0,112.0,0.0,1,1.1917725692945498,1
2387,hnxgca1,246.44425925925927,128.0,298.22727272727275,0,88.0,0.0,3,0.5172882182968255,1
2388,d1828lf,263.91719907407406,25.0,248.66315789473688,0,95.0,0.0,2,0.09436910886638847,1
2389,h14vt7r,244.0592476851852,36.0,241.2,0,80.0,0.0,2,0.1469032502958114,1
2390,sslxhnb,222.9068171296296,2.0,213.2,0,5.0,0.0,3,0.008932287215007443,1
2391,m0mcef3,156.70814814814815,1.0,238.4,0,16.0,0.0,4,0.0063408264680187496,1
2392,s14a6t7,171.63427083333335,13.0,214.08860759493672,0,83.0,0.0,1,0.07530370381991312,1
2393,0c5b790,241.5415162037037,12.0,233.95,0,104.0,0.0,1,0.04947606573845915,1
2394,ofcgasx,235.98702546296295,11.0,265.3157894736842,0,76.0,0.0,2,0.04641604315051042,1
2395,fhy0zcp,45.91111111111111,1.0,101.0,0,1.0,0.0,2,0.021316911416390336,1
2396,wv6iogg,218.2030902777778,2.0,146.0,0,1.0,0.0,3,0.009123958961826528,1
2397,stlnj14,221.50957175925927,19.0,212.35416666666663,0,50.0,0.0,1,0.08538958504021908,1
2398,3hjvjn5,131.72229166666668,1.0,131.0,0,1.0,0.0,2,0.007534529335219058,1
2399,eva4ibg,15.662951388888889,1.0,320.3333333333333,0,3.0,0.0,3,0.060013377982175195,1
2400,yzq98jz,143.65854166666668,5.0,331.968253968254,0,63.0,0.0,5,0.03456415322865195,1
2401,q3kqeni,137.07390046296297,121.0,206.0,0,17.0,0.0,1,0.8763423036090526,1
2402,z7os7ux,217.79342592592596,50.0,327.5434782608696,0,46.0,0.0,4,0.22852606191617406,1
2403,eh9jpay,193.41016203703705,22.0,273.45,0,100.0,0.0,4,0.1131628088237938,1
2404,xvt3a21,248.36809027777775,2.0,309.85714285714283,0,7.0,0.0,4,0.008020272352297148,1
2405,4tcxidu,178.10114583333333,1.0,338.15384615384613,0,13.0,0.0,4,0.005583437198836086,1
2406,7t4y7a0,167.8164699074074,3.0,234.27,0,100.0,0.0,2,0.017770777943914136,1
2407,h7u68ag,268.65787037037035,5.0,212.25,0,4.0,0.0,3,0.0185420139717509,1
2408,q470k3i,266.90763888888887,39.0,183.0,0,5.0,0.0,1,0.14557255687724055,1
2409,2q71bsc,288.1494675925926,137.0,334.55696202531647,0,79.0,0.0,1,0.47380339704803126,1
2410,cg5xh8a,232.67728009259255,2.0,143.0,0,2.0,0.0,3,0.008558812389495109,1
2411,2qrdj4z,227.5688425925926,2.0,262.3333333333333,0,18.0,0.0,1,0.008750098995622317,1
2412,386a3j1,219.50123842592592,4.0,275.4230769230769,0,26.0,0.0,3,0.01814048768412582,1
2413,o7vmg9v,249.3851851851852,1.0,329.25,0,8.0,0.0,2,0.003993846517957517,1
2414,3inub4l,191.62189814814812,3.0,258.3157894736842,0,38.0,0.0,2,0.015574553198996406,1
2415,cbk77er,227.2639351851852,3.0,273.5,0,14.0,0.0,1,0.013142680632252178,1
2416,zfwap17,332.19875,4.0,246.9333333333333,0,45.0,0.0,3,0.012004846956958871,1
2417,xs4vl88,305.7721990740741,88.0,271.4782608695652,0,92.0,0.0,2,0.28685780610371175,1
2418,pp49rli,222.27425925925925,27.0,275.0,0,73.0,0.0,1,0.12092750901772525,1
2419,fbr8yxz,205.3953125,6.0,277.85714285714283,0,28.0,0.0,2,0.029070427653244305,1
2420,gu9h72d,252.2528125,3.0,338.2325581395349,0,43.0,0.0,1,0.01184587041851707,1
2421,j2vyt5a,181.52703703703705,3.0,349.7826086956522,0,23.0,0.0,3,0.016435921213092734,1
2422,tt388w7,110.99672453703704,1.0,115.33333333333331,0,6.0,0.0,1,0.00892883255411012,1
2423,6uwsjez,153.80527777777775,2.0,113.8,0,5.0,0.0,1,0.01291945616267031,1
2424,6witfpf,290.60010416666665,2.0,213.93103448275863,0,33.0,0.0,2,0.006858708112315632,1
2425,4tfcqvp,236.68229166666663,24.0,198.24489795918367,0,49.0,0.0,3,0.10097512873890656,1
2426,t4g9lvl,243.54965277777777,3.0,315.0,0,2.0,0.0,2,0.012267447391250642,1
2427,am1iocd,258.1336689814815,2.0,256.6082474226804,0,100.0,0.0,1,0.0077180244769463995,1
2428,ck736lk,233.1697800925926,3.0,491.3333333333333,0,3.0,0.0,1,0.012811217565365506,1
2429,ztp2ad7,220.88832175925927,1.0,207.8,0,10.0,0.0,2,0.004506771659145556,1
2430,de3low1,191.46381944444445,4.0,134.8,0,5.0,0.0,1,0.020783126987431618,1
2431,ha73ffe,204.07041666666663,5.0,324.1636363636364,0,55.0,0.0,2,0.024381868829609344,1
2432,vvy7vw5,152.76778935185186,1.0,273.4757281553398,0,103.0,0.0,1,0.006503312587214201,1
2433,jnv4hp5,224.9928703703704,2.0,284.58,0,100.0,0.0,4,0.008849836708221292,1
2434,v1orkj8,220.28451388888888,1.0,383.0,0,4.0,0.0,3,0.004519069059220831,1
2435,slceck3,232.9444328703704,24.0,320.1388888888889,0,36.0,0.0,2,0.10258846387380588,1
2436,nx541da,201.7145138888889,5.0,312.23809523809524,0,63.0,0.0,2,0.024665229460287097,1
2437,li8gory,151.69350694444444,3.0,217.66666666666663,0,3.0,0.0,2,0.019647200853743645,1
2438,pt7rkpk,255.2254398148148,11.0,249.609756097561,0,82.0,0.0,1,0.0429309439685231,1
2439,1ddis7q,262.35962962962964,5.0,233.8571428571429,0,14.0,0.0,3,0.018985445897807672,1
2440,9vf6pk8,222.9732060185185,2.0,289.7,0,50.0,0.0,3,0.008929639556236189,1
2441,ql7he8l,220.74634259259255,1.0,134.54545454545453,0,11.0,0.0,2,0.004509657243083679,1
2442,p50xv3w,289.0054398148148,2.0,192.8,0,9.0,0.0,3,0.006896422361170588,1
2443,75co59z,179.1274537037037,1.0,306.38461538461536,0,13.0,0.0,1,0.00555162458269646,1
2444,c0a2h9y,258.6631365740741,1.0,293.42857142857144,0,7.0,0.0,1,0.003851143497662904,1
2445,heogavh,151.45011574074073,3.0,276.0,0,5.0,0.0,3,0.019678568201954346,1
2446,jd581nl,250.27033564814812,1.0,259.375,0,8.0,0.0,3,0.003979777387651092,1
2447,94cces2,210.73697916666663,1.0,130.33333333333334,0,9.0,0.0,1,0.0047228405918309626,1
2448,upj2r00,239.8085300925926,3.0,247.8,0,60.0,0.0,3,0.012458030447868597,1
2449,izzr3bk,218.72841435185185,17.0,241.625,0,16.0,0.0,3,0.07736823683066243,1
2450,hmy8ii9,232.44310185185185,30.0,203.4,0,5.0,0.0,2,0.1285109723183796,1
2451,f3v9nii,65.38021990740741,2.0,157.0,0,1.0,0.0,2,0.03012945728094551,1
2452,7a1z1m0,256.2080671296296,2.0,220.125,0,24.0,0.0,2,0.00777580587700628,1
2453,5jn0smh,57.8128587962963,2.0,68.0,0,3.0,0.0,3,0.03400616873475208,1
2454,ah28nwr,212.3188425925926,1.0,169.4,0,5.0,0.0,1,0.004687818421694008,1
2455,tag2bob,264.3891203703704,18.0,227.5,0,24.0,0.0,3,0.06782493560730618,1
2456,l4mfbrn,211.04309027777776,9.0,280.1142857142857,0,70.0,0.0,2,0.042444203148567325,1
2457,99bis2t,222.6737037037037,7.0,196.06666666666663,0,16.0,0.0,1,0.03129558765331113,1
2458,r0ayvi8,304.9100925925926,1.0,456.2,0,5.0,0.0,1,0.0032689343183318507,1
2459,nzy2sdq,227.75050925925925,3.0,372.0,0,1.0,0.0,1,0.013114724901442236,1
2460,opy6nfi,249.30784722222225,4.0,169.875,0,8.0,0.0,3,0.015980322009037203,1
2461,pkizk78,252.53469907407407,5.0,170.14285714285714,0,9.0,0.0,1,0.019721166444910062,1
2462,t64wcgx,334.88481481481483,14.0,234.95945945945945,0,75.0,0.0,3,0.041680955442176496,1
2463,2xdthil,167.69907407407408,1.0,182.42857142857144,0,7.0,0.0,1,0.00592771481105409,1
2464,ozt2xc7,304.2137152777778,2.0,243.56666666666663,0,30.0,0.0,3,0.006552785474203811,1
2465,0iln1o8,188.13341435185183,2.0,156.0,0,3.0,0.0,3,0.010574546051811483,1
2466,llhu3uw,172.72155092592592,1.0,386.1666666666667,0,6.0,0.0,1,0.005756338201392154,1
2467,m3pgh91,198.79577546296292,15.0,286.1818181818182,0,22.0,0.0,3,0.07507666248318959,1
2468,1dqb34l,257.8352777777778,112.0,316.6666666666667,0,6.0,0.0,3,0.4327076315159684,1
2469,url3wkj,180.1264351851852,4.0,130.5,0,2.0,0.0,1,0.022084021009469802,1
2470,110lf7e,205.77047453703705,28.0,277.70786516853934,0,90.0,0.0,3,0.13541585210699217,1
2471,xpqmbe9,235.34538194444443,7.0,334.0,0,2.0,0.0,1,0.02961767199515422,1
2472,ldu674g,255.8338310185185,2.0,331.90909090909093,0,11.0,0.0,2,0.007787136110802295,1
2473,ivg6tbl,313.92076388888887,41.0,257.5217391304348,0,84.0,0.0,4,0.1301914789412416,1
2474,f3vondg,154.95810185185186,1.0,174.23529411764707,0,17.0,0.0,3,0.006411978525808955,1
2475,5rmpjq8,184.1110416666667,4.0,239.7027027027027,0,74.0,0.0,1,0.02160865156386988,1
2476,4rhtdbv,270.57225694444446,1.0,172.375,0,8.0,0.0,4,0.0036822612561804133,1
2477,dl2ko0t,295.26061342592595,2.0,278.3076923076923,0,13.0,0.0,1,0.0067508129982997555,1
2478,jsgrwwu,92.0495601851852,2.0,80.0,0,3.0,0.0,1,0.021493922120853055,1
2479,qow2fd5,123.15016203703703,1.0,155.5,0,2.0,0.0,2,0.008054761939832794,1
2480,imp5k66,243.10378472222223,19.0,293.943661971831,0,71.0,0.0,3,0.07783574524098855,1
2481,36ltwhe,222.32666666666665,8.0,211.2,0,5.0,0.0,2,0.03582196483477119,1
2482,tzxwfi6,156.7005902777778,2.0,243.34615384615384,0,78.0,0.0,2,0.01268226070984991,1
2483,51ggu9m,231.84241898148147,2.0,327.5,0,8.0,0.0,3,0.0085895001810605,1
2484,nv0p3wd,206.2614351851852,138.0,261.71604938271605,0,81.0,0.0,1,0.6658257474512753,1
2485,e5vk2d1,207.66467592592596,4.0,292.19101123595505,0,89.0,0.0,1,0.019169511956206538,1
2486,e25f2aq,106.68875,4.0,219.875,0,14.0,0.0,2,0.03714408422421098,1
2487,etffwhi,205.83203703703705,5.0,251.8571428571429,0,9.0,0.0,1,0.024174204691049184,1
2488,q550ofl,307.4980787037037,20.0,294.3229166666667,0,96.0,0.0,2,0.06483022547187062,1
2489,9szijgm,42.48787037037037,2.0,253.5,0,2.0,0.0,1,0.04598983539471414,1
2490,0o31vfe,92.4143287037037,1.0,204.0,0,1.0,0.0,1,0.010704995838185067,1
2491,jubwtsu,203.95510416666667,4.0,260.2857142857143,0,7.0,0.0,3,0.019516469308064926,1
2492,oivbwuy,223.5955555555556,1.0,265.5,0,6.0,0.0,3,0.004452447856888431,1
2493,eg1qe37,199.55391203703704,1.0,250.44444444444449,0,9.0,0.0,3,0.0049861904454664855,1
2494,9xuay9i,153.55993055555555,10.0,293.05333333333334,0,75.0,0.0,2,0.06469982203055899,1
2495,6m1bpjl,243.5442361111111,26.0,306.0625,0,16.0,0.0,2,0.10632023233696926,1
2496,yl0s0tf,187.31879629629628,1.0,224.07692307692307,0,16.0,0.0,1,0.005310144391676251,1
